Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Adequate_Sleep,Gender_Encoded,Academic_Level_Encoded,Relationship_Status_Encoded,SM_Impact_Score,Lifestyle_Balance,Usage_Category_Medium,Usage_Category_High,Usage_Category_Very High,Mental_Health_Risk_Medium,Mental_Health_Risk_Low,Mental_Health_Risk_Very Low
177,19,Female,Undergraduate,Sri Lanka,4.9,Facebook,No,7.5,7,Single,2,5,1,0,2,2,0.0,2.5999999999999996,False,True,False,False,True,False
178,21,Male,Graduate,Maldives,5.2,TikTok,Yes,5.5,6,In Relationship,4,8,0,1,0,1,5.2,0.2999999999999998,False,True,False,True,False,False
179,20,Female,Undergraduate,Bangladesh,4.7,Instagram,Yes,6.8,5,Single,3,7,0,0,2,2,4.7,2.0999999999999996,False,True,False,True,False,False
180,22,Male,Graduate,India,5.0,Facebook,No,7.6,7,In Relationship,2,6,1,1,0,1,0.0,2.5999999999999996,False,True,False,False,True,False
181,19,Female,Undergraduate,Nepal,5.8,TikTok,Yes,5.4,6,Single,4,8,0,0,2,2,5.8,-0.39999999999999947,False,True,False,True,False,False
182,21,Male,Graduate,Pakistan,4.4,Instagram,Yes,6.9,5,In Relationship,3,7,0,1,0,1,4.4,2.5,False,True,False,True,False,False
183,20,Female,Undergraduate,Sri Lanka,4.8,Facebook,No,7.7,7,Single,2,5,1,0,2,2,0.0,2.9000000000000004,False,True,False,False,True,False
184,22,Male,Graduate,Maldives,5.1,TikTok,Yes,5.3,6,In Relationship,4,8,0,1,0,1,5.1,0.20000000000000018,False,True,False,True,False,False
185,19,Female,Undergraduate,Bangladesh,4.6,Instagram,Yes,7.0,5,Single,3,7,1,0,2,2,4.6,2.4000000000000004,False,True,False,True,False,False
186,21,Male,Graduate,India,4.9,Facebook,No,7.8,7,In Relationship,2,6,1,1,0,1,0.0,2.8999999999999995,False,True,False,False,True,False
187,20,Female,Undergraduate,Nepal,5.9,TikTok,Yes,5.2,6,Single,4,8,0,0,2,2,5.9,-0.7000000000000002,False,True,False,True,False,False
188,22,Male,Graduate,Pakistan,4.3,Instagram,Yes,7.1,5,In Relationship,3,7,1,1,0,1,4.3,2.8,False,True,False,True,False,False
189,19,Female,Undergraduate,Sri Lanka,4.7,Facebook,No,7.9,7,Single,2,5,1,0,2,2,0.0,3.2,False,True,False,False,True,False
190,21,Male,Graduate,Maldives,5.0,TikTok,Yes,5.1,6,In Relationship,4,8,0,1,0,1,5.0,0.09999999999999964,False,True,False,True,False,False
191,20,Female,Undergraduate,Bangladesh,4.5,Instagram,Yes,7.2,5,Single,3,7,1,0,2,2,4.5,2.7,False,True,False,True,False,False
192,22,Male,Graduate,India,4.8,Facebook,No,8.0,7,In Relationship,2,6,1,1,0,1,0.0,3.2,False,True,False,False,True,False
193,19,Female,Undergraduate,Nepal,6.0,TikTok,Yes,5.0,6,Single,4,8,0,0,2,2,6.0,-1.0,False,True,False,True,False,False
194,21,Male,Graduate,Pakistan,4.2,Instagram,Yes,7.3,5,In Relationship,3,7,1,1,0,1,4.2,3.0999999999999996,False,True,False,True,False,False
195,20,Female,Undergraduate,Sri Lanka,4.6,Facebook,No,8.1,7,Single,2,5,1,0,2,2,0.0,3.5,False,True,False,False,True,False
196,22,Male,Graduate,Maldives,4.9,TikTok,Yes,4.9,6,In Relationship,4,8,0,1,0,1,4.9,0.0,False,True,False,True,False,False
197,19,Female,Undergraduate,Bangladesh,4.4,Instagram,Yes,7.4,5,Single,3,7,1,0,2,2,4.4,3.0,False,True,False,True,False,False
198,21,Male,Graduate,India,4.7,Facebook,No,8.2,7,In Relationship,2,6,1,1,0,1,0.0,3.499999999999999,False,True,False,False,True,False
199,20,Female,Undergraduate,Nepal,6.1,TikTok,Yes,4.8,6,Single,4,8,0,0,2,2,6.1,-1.2999999999999998,False,False,True,True,False,False
200,22,Male,Graduate,Pakistan,4.1,Instagram,Yes,7.5,5,In Relationship,3,7,1,1,0,1,4.1,3.4000000000000004,False,True,False,True,False,False
201,19,Female,Undergraduate,Sri Lanka,4.5,Facebook,No,8.3,7,Single,2,5,1,0,2,2,0.0,3.8000000000000007,False,True,False,False,True,False
202,21,Male,Graduate,Maldives,4.8,TikTok,Yes,4.7,6,In Relationship,4,8,0,1,0,1,4.8,-0.09999999999999964,False,True,False,True,False,False
203,20,Female,Undergraduate,Bangladesh,4.3,Instagram,Yes,7.6,5,Single,3,7,1,0,2,2,4.3,3.3,False,True,False,True,False,False
204,22,Male,Graduate,India,4.6,Facebook,No,8.4,7,In Relationship,2,6,1,1,0,1,0.0,3.8000000000000007,False,True,False,False,True,False
205,19,Female,Undergraduate,Nepal,6.2,TikTok,Yes,4.6,6,Single,4,8,0,0,2,2,6.2,-1.6000000000000005,False,False,True,True,False,False
206,21,Male,Graduate,Pakistan,4.0,Instagram,Yes,7.7,5,In Relationship,3,7,1,1,0,1,4.0,3.7,True,False,False,True,False,False
207,20,Female,Undergraduate,Sri Lanka,4.4,Facebook,No,8.5,7,Single,2,5,1,0,2,2,0.0,4.1,False,True,False,False,True,False
208,22,Male,Graduate,Maldives,4.7,TikTok,Yes,4.5,6,In Relationship,4,8,0,1,0,1,4.7,-0.20000000000000018,False,True,False,True,False,False
209,19,Female,Undergraduate,Bangladesh,4.2,Instagram,Yes,7.8,5,Single,3,7,1,0,2,2,4.2,3.5999999999999996,False,True,False,True,False,False
210,21,Male,Graduate,India,4.5,Facebook,No,8.6,7,In Relationship,2,6,1,1,0,1,0.0,4.1,False,True,False,False,True,False
211,20,Female,Undergraduate,Nepal,6.3,TikTok,Yes,4.4,6,Single,4,8,0,0,2,2,6.3,-1.8999999999999995,False,False,True,True,False,False
212,22,Male,Graduate,Pakistan,3.9,Instagram,Yes,7.9,5,In Relationship,3,7,1,1,0,1,3.9,4.0,True,False,False,True,False,False
213,19,Female,Undergraduate,Sri Lanka,4.3,Facebook,No,8.7,7,Single,2,5,1,0,2,2,0.0,4.3999999999999995,False,True,False,False,True,False
214,21,Male,Graduate,Maldives,4.6,TikTok,Yes,4.3,6,In Relationship,4,8,0,1,0,1,4.6,-0.2999999999999998,False,True,False,True,False,False
215,20,Female,Undergraduate,Bangladesh,4.1,Instagram,Yes,8.0,5,Single,3,7,1,0,2,2,4.1,3.9000000000000004,False,True,False,True,False,False
216,22,Male,Graduate,India,4.4,Facebook,No,8.8,7,In Relationship,2,6,1,1,0,1,0.0,4.4,False,True,False,False,True,False
217,19,Female,Undergraduate,Nepal,6.4,TikTok,Yes,4.2,6,Single,4,8,0,0,2,2,6.4,-2.2,False,False,True,True,False,False
218,21,Male,Graduate,Pakistan,3.8,Instagram,Yes,8.1,5,In Relationship,3,7,1,1,0,1,3.8,4.3,True,False,False,True,False,False
219,20,Female,Undergraduate,Sri Lanka,4.2,Facebook,No,8.9,7,Single,2,5,1,0,2,2,0.0,4.7,False,True,False,False,True,False
220,22,Male,Graduate,Maldives,4.5,TikTok,Yes,4.1,6,In Relationship,4,8,0,1,0,1,4.5,-0.40000000000000036,False,True,False,True,False,False
221,19,Female,Undergraduate,USA,6.5,Instagram,Yes,6.0,5,Single,4,9,0,0,2,2,6.5,-0.5,False,False,True,True,False,False
222,21,Male,Graduate,UK,5.8,TikTok,Yes,6.5,6,In Relationship,3,7,0,1,0,1,5.8,0.7000000000000002,False,True,False,True,False,False
223,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.5,8,Single,2,5,1,0,2,2,0.0,3.0,False,True,False,False,True,False
224,22,Male,Graduate,Germany,4.2,Facebook,No,7.8,7,In Relationship,2,4,1,1,0,1,0.0,3.5999999999999996,False,True,False,False,True,False
225,19,Female,Undergraduate,Japan,3.8,LINE,No,7.9,8,Single,1,3,1,0,2,2,0.0,4.1000000000000005,True,False,False,False,True,False
226,21,Male,Graduate,Italy,5.5,Instagram,Yes,6.8,6,Single,3,7,0,1,0,2,5.5,1.2999999999999998,False,True,False,True,False,False
227,20,Female,Undergraduate,South Korea,5.2,KakaoTalk,Yes,6.5,6,In Relationship,3,6,0,0,2,1,5.2,1.2999999999999998,False,True,False,True,False,False
228,22,Male,Graduate,Russia,4.8,VKontakte,No,7.2,7,Single,2,5,1,1,0,2,0.0,2.4000000000000004,False,True,False,False,True,False
229,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.8,4,In Relationship,4,9,0,0,2,1,7.0,-1.2000000000000002,False,False,True,False,False,False
230,21,Male,Graduate,UK,5.5,Instagram,Yes,6.7,6,Single,3,7,0,1,0,2,5.5,1.2000000000000002,False,True,False,True,False,False
231,20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7,In Relationship,2,5,1,0,2,1,0.0,2.7,False,True,False,False,True,False
232,22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8,Single,1,4,1,1,0,2,0.0,3.9000000000000004,True,False,False,False,True,False
233,19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8,Single,1,3,1,0,2,2,0.0,4.5,True,False,False,False,True,False
234,21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5,In Relationship,3,8,0,1,0,1,5.7,0.7999999999999998,False,True,False,True,False,False
235,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6,Single,3,6,0,0,2,2,5.0,1.7999999999999998,False,True,False,True,False,False
236,22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7,In Relationship,2,5,1,1,0,1,0.0,2.9000000000000004,False,True,False,False,True,False
237,19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4,Single,4,9,0,0,2,2,6.8,-0.8999999999999995,False,False,True,False,False,False
238,21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6,In Relationship,3,7,0,1,0,1,5.6,1.0,False,True,False,True,False,False
239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,Single,2,5,1,0,2,2,0.0,2.7,False,True,False,False,True,False
240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,In Relationship,2,4,1,1,0,1,0.0,3.6000000000000005,False,True,False,False,True,False
241,19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8,Single,1,3,1,0,2,2,0.0,4.1,True,False,False,False,True,False
242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,0,1,0,2,5.4,1.2999999999999998,False,True,False,True,False,False
243,20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6,0,0,2,1,5.1,1.5,False,True,False,True,False,False
244,22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7,Single,2,5,1,1,0,2,0.0,2.5999999999999996,False,True,False,False,True,False
245,19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4,In Relationship,4,9,0,0,2,1,6.9,-1.2000000000000002,False,False,True,False,False,False
246,21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6,Single,3,7,0,1,0,2,5.7,0.7000000000000002,False,True,False,True,False,False
247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,In Relationship,2,5,1,0,2,1,0.0,2.4000000000000004,False,True,False,False,True,False
248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,Single,1,4,1,1,0,2,0.0,3.9,True,False,False,False,True,False
249,19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8,Single,1,3,1,0,2,2,0.0,4.5,True,False,False,False,True,False
250,21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5,In Relationship,3,8,0,1,0,1,5.6,1.0,False,True,False,True,False,False
251,20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6,Single,3,6,0,0,2,2,4.9,2.0,False,True,False,True,False,False
252,22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7,In Relationship,2,5,1,1,0,1,0.0,2.9000000000000004,False,True,False,False,True,False
253,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4,Single,4,9,0,0,2,2,6.7,-0.9000000000000004,False,False,True,False,False,False
254,21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6,In Relationship,3,7,0,1,0,1,5.4,1.0999999999999996,False,True,False,True,False,False
255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,Single,2,5,1,0,2,2,0.0,3.0,False,True,False,False,True,False
256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,In Relationship,2,4,1,1,0,1,0.0,3.5999999999999996,True,False,False,False,True,False
257,19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8,Single,1,3,1,0,2,2,0.0,4.799999999999999,True,False,False,False,True,False
258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,Single,3,7,0,1,0,2,5.3,1.5,False,True,False,True,False,False
259,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6,0,0,2,1,5.0,1.7000000000000002,False,True,False,True,False,False
260,22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7,Single,2,5,1,1,0,2,0.0,3.1999999999999993,False,True,False,False,True,False
261,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4,In Relationship,4,9,0,0,2,1,6.6,-1.0,False,False,True,False,False,False
262,21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6,Single,3,7,0,1,0,2,5.3,1.0,False,True,False,True,False,False
263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,In Relationship,2,5,1,0,2,1,0.0,3.2,False,True,False,False,True,False
264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,Single,1,4,1,1,0,2,0.0,3.9000000000000004,True,False,False,False,True,False
265,19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8,Single,1,3,1,0,2,2,0.0,5.000000000000001,True,False,False,False,True,False
266,21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5,In Relationship,3,8,0,1,0,1,5.2,1.7000000000000002,False,True,False,True,False,False
267,20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6,Single,3,6,1,0,2,2,4.8,2.2,False,True,False,True,False,False
268,22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7,In Relationship,2,5,1,1,0,1,0.0,3.4000000000000004,False,True,False,False,True,False
269,19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4,Single,4,9,0,0,2,2,6.4,-0.7000000000000002,False,False,True,False,False,False
270,21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6,In Relationship,3,7,0,1,0,1,5.2,1.2000000000000002,False,True,False,True,False,False
271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,Single,2,5,1,0,2,2,0.0,2.8,False,True,False,False,True,False
272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,In Relationship,1,4,1,1,0,1,0.0,4.1,True,False,False,False,True,False
273,19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8,Single,1,3,1,0,2,2,0.0,5.2,True,False,False,False,True,False
274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,0,1,0,2,5.4,1.2999999999999998,False,True,False,True,False,False
275,20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6,1,0,2,1,4.7,2.3999999999999995,False,True,False,True,False,False
276,22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7,Single,2,5,1,1,0,2,0.0,3.5999999999999996,False,True,False,False,True,False
277,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4,In Relationship,4,9,0,0,2,1,6.6,-1.0999999999999996,False,False,True,False,False,False
278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,Single,3,7,0,1,0,2,5.1,1.4000000000000004,False,True,False,True,False,False
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4,1,1,0,2,0.0,4.300000000000001,True,False,False,False,True,False
281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,Single,1,3,1,0,2,2,0.0,5.4,True,False,False,False,True,False
282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,In Relationship,3,8,0,1,0,1,5.3,1.5,False,True,False,True,False,False
283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,Single,3,6,1,0,2,2,4.6,2.6000000000000005,False,True,False,True,False,False
284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,In Relationship,2,5,1,1,0,1,0.0,3.8000000000000007,False,True,False,False,True,False
285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,Single,4,9,0,0,2,2,6.7,-1.2999999999999998,False,False,True,False,False,False
286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,In Relationship,3,7,0,1,0,1,5.0,1.5999999999999996,False,True,False,True,False,False
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5,1,0,2,2,0.0,3.2,False,True,False,False,True,False
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4,1,1,0,1,0.0,4.5,True,False,False,False,True,False
289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,Single,1,3,1,0,2,2,0.0,5.6,True,False,False,False,True,False
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7,0,1,0,2,5.2,1.7000000000000002,False,True,False,True,False,False
291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6,1,0,2,1,4.5,2.8,False,True,False,True,False,False
292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,Single,2,5,1,1,0,2,0.0,4.0,True,False,False,False,True,False
293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,In Relationship,4,9,0,0,2,1,6.8,-1.5,False,False,True,False,False,False
294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,Single,3,7,0,1,0,2,4.9,1.7999999999999998,False,True,False,True,False,False
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5,1,0,2,1,0.0,3.3999999999999995,False,True,False,False,True,False
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4,1,1,0,2,0.0,4.699999999999999,True,False,False,False,True,False
297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,Single,1,3,1,0,2,2,0.0,5.799999999999999,True,False,False,False,True,False
298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,In Relationship,3,8,1,1,0,1,5.1,1.9000000000000004,False,True,False,True,False,False
299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,Single,3,6,1,0,2,2,4.4,3.0,False,True,False,True,False,False
300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,In Relationship,2,5,1,1,0,1,0.0,4.199999999999999,True,False,False,False,True,False
301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,Single,4,9,0,0,2,2,6.9,-1.7000000000000002,False,False,True,False,False,False
302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,In Relationship,3,7,0,1,0,1,4.8,2.0,False,True,False,True,False,False
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5,1,0,2,2,0.0,3.6000000000000005,False,True,False,False,True,False
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4,1,1,0,1,0.0,4.8999999999999995,True,False,False,False,True,False
305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,Single,1,3,1,0,2,2,0.0,6.000000000000001,True,False,False,False,True,False
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7,1,1,0,2,5.0,2.0999999999999996,False,True,False,True,False,False
307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6,1,0,2,1,4.3,3.2,False,True,False,True,False,False
308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,Single,2,5,1,1,0,2,0.0,4.3999999999999995,True,False,False,False,True,False
309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,In Relationship,4,9,0,0,2,1,7.0,-1.9000000000000004,False,False,True,False,False,False
310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,Single,3,7,0,1,0,2,4.7,2.2,False,True,False,True,False,False
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5,1,0,2,1,0.0,3.8,True,False,False,False,True,False
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4,1,1,0,2,0.0,5.1000000000000005,True,False,False,False,True,False
313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,Single,1,3,1,0,2,2,0.0,6.2,True,False,False,False,True,False
314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,In Relationship,3,8,1,1,0,1,4.9,2.3,False,True,False,True,False,False
315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,Single,3,6,1,0,2,2,4.2,3.3999999999999995,False,True,False,True,False,False
316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,In Relationship,2,5,1,1,0,1,0.0,4.6000000000000005,True,False,False,False,True,False
317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,Single,4,9,0,0,2,2,7.1,-2.0999999999999996,False,False,True,False,False,False
318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,In Relationship,3,7,1,1,0,1,4.6,2.4000000000000004,False,True,False,True,False,False
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5,1,0,2,2,0.0,4.0,True,False,False,False,True,False
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4,1,1,0,1,0.0,5.300000000000001,True,False,False,False,True,False
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7,0,0,2,2,5.2,1.5999999999999996,False,True,False,True,False,False
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4,1,1,0,1,0.0,3.7,False,True,False,False,True,False
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6,1,0,2,2,5.0,2.0,False,True,False,False,True,False
324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8,0,1,0,1,5.8,0.7000000000000002,False,True,False,True,False,False
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4,1,0,2,2,0.0,3.9000000000000004,True,False,False,False,True,False
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7,0,1,0,2,5.5,1.2000000000000002,False,True,False,True,False,False
327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,In Relationship,4,9,0,0,2,1,6.8,-1.2999999999999998,False,False,True,True,False,False
328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,Single,3,7,0,1,0,2,5.6,1.0,False,True,False,True,False,False
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7,0,1,0,2,5.3,1.6000000000000005,False,True,False,True,False,False
331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,Single,3,7,0,0,2,2,5.1,1.6000000000000005,False,True,False,True,False,False
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4,1,1,0,1,0.0,4.0,True,False,False,False,True,False
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6,1,0,2,2,4.8,2.3,False,True,False,False,True,False
334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8,0,1,0,1,5.9,0.5,False,True,False,True,False,False
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4,1,0,2,2,0.0,4.2,True,False,False,False,True,False
336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,Single,3,7,0,1,0,2,5.4,1.3999999999999995,False,True,False,True,False,False
337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,In Relationship,4,9,0,0,2,1,6.9,-1.5,False,False,True,True,False,False
338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,Single,3,7,0,1,0,2,5.7,0.7999999999999998,False,True,False,True,False,False
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5,1,0,2,1,0.0,3.1999999999999993,False,True,False,False,True,False
340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,Single,3,7,1,1,0,2,5.2,1.7999999999999998,False,True,False,True,False,False
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7,0,0,2,2,5.0,1.9000000000000004,False,True,False,True,False,False
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4,1,1,0,1,0.0,4.2,True,False,False,False,True,False
343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,Single,3,6,1,0,2,2,4.7,2.5,False,True,False,False,True,False
344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8,0,1,0,1,6.0,0.2999999999999998,False,True,False,True,False,False
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4,1,0,2,2,0.0,4.3999999999999995,True,False,False,False,True,False
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7,0,1,0,2,5.3,1.6000000000000005,False,True,False,True,False,False
347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,In Relationship,4,9,0,0,2,1,7.0,-1.7000000000000002,False,False,True,True,False,False
348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,Single,3,7,0,1,0,2,5.8,0.6000000000000005,False,True,False,True,False,False
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,1,0,2,1,0.0,3.4000000000000004,False,True,False,False,True,False
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,1,1,0,2,5.1,2.0,False,True,False,True,False,False
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7,1,0,2,2,4.9,2.0999999999999996,False,True,False,True,False,False
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,1,1,0,1,0.0,4.3999999999999995,True,False,False,False,True,False
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,1,0,2,2,4.6,2.7,False,True,False,False,True,False
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8,0,1,0,1,6.1,0.10000000000000053,False,False,True,True,False,False
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,1,0,2,2,0.0,4.6,True,False,False,False,True,False
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7,1,1,0,2,5.2,1.7999999999999998,False,True,False,True,False,False
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,0,0,2,1,7.1,-1.8999999999999995,False,False,True,True,False,False
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7,0,1,0,2,5.9,0.39999999999999947,False,True,False,True,False,False
